Data Type,Index,Index.1,Index.2,Index.3,Index.4,Index.5,Index.6,Index.7,Index.8,Index.9,USD,USD.1,USD.2,USD.3,USD.4,USD.5,USD.6,USD.7,USD.8,USD.9,USD.10,USD.11,USD.12,USD.13,USD.14,USD.15,USD.16,USD.17,USD.18,USD.19,USD.20,USD.21,USD.22,USD.23,USD.24,USD.25,USD.26,USD.27,USD.28,USD.29,USD.30,USD.31,USD.32,USD.33,USD.34,USD.35,USD.36,USD.37,USD.38,USD.39,USD.40,USD.41,USD.42,USD.43,USD.44,USD.45,USD.46,USD.47,USD.48,USD.49,USD.50,USD.51,USD.52
2011M3,199.85242201452064,201.74259376398743,190.59433164357037,187.19325077131066,221.9894674952571,213.0032468869393,169.79975872160597,244.20963582715652,198.74660596851237,204.41686526709034,2555.5,994.1748738890223,202.52604614553493,187.7173913043478,135.139285714286,3392.9658377686756,294.4834782608694,122.4608695652174,1416.7047217391303,9503.358695652174,229.6673913043478,1755.645260869565,1600,88,169.35652173913047,152.52572595281308,2624.021739130435,150.095,334.76410728956,290.3619761257764,9.12,12.18,3.973443478260869,26710.347826086956,108.64521739130433,114.44130434782609,108.57826086956523,102.91608695652172,3098.49682173913,852.44409418209,1142.2312419519615,80.83409090909093,86.07692307692308,508.95652173913044,245.78227619232814,7.281485651880729,929.21725,270.587,12.456103,393.9277209310435,1245.1022788695652,498.739813173913,26.883779491920727,25.9,36.10913043478262,1576.9565217391305,330.6521739130435,30590.934782608696,63.5,288.5895506521739,1243.7621125,1702.9845400000002,2341.478260869565
2011M4,210.37529167806682,206.616862309866,196.26638017459183,194.0602660696287,216.63086271146832,217.07169264321226,171.3678413988164,250.0841233187261,212.5741032433746,218.82266036518908,2667.4166666666665,1013.4668508287293,208.69954270315384,193,131.25,3113.504605661822,302.7094736842105,121.29263157894734,1446.9100714285714,9482.75,216.61666666666662,1760.7317619047622,1600,88,179.26111111111115,154.07833214501773,2719.347222222222,156.188,343.49831515305,318.6955366964286,10.03,14.41,4.23672,26332.166666666668,116.31698412698411,123.15047619047621,115.75761904761906,110.04285714285717,3226.2798285714284,880.9692964671,1123.7868441585201,92.05761904761904,86.40384615384616,500.57142857142856,265.4924658217743,7.9156513030842355,946.2089175,275.4,12.456103,388.2230202689,1279.1425702000001,501.468831675,27.175569349819924,23.903000000000002,35.759499999999996,1691.7619047619048,325.3333333333333,32347.694444444445,57.82142857142857,308.8488901666666,1310.0669166666667,1743.6730833333334,2371.4777777777776
2011M5,199.50949586087904,198.7610341650816,190.91591210823913,188.31701517419202,214.90614502931967,206.68524667776865,161.30529199802646,239.4637230453734,199.94737191805154,203.6211072822207,2587.2125,1022.0994475138122,208.7164376310274,184.11363636363637,127.628571428571,3070.767550107342,293.0576190476191,126.29619047619049,1415.5120090909093,8931.675,165.52000000000004,1590.9529545454548,1659.090909090909,88,177.095,154.32602087114336,2419.6375,160.905,385.24920138391,308.4678535714285,10.02,15.75,4.3111428571428565,24164.55,108.18303030303032,114.45818181818181,108.83954545454547,101.25136363636362,3164.7944272727273,836.41069669738,1143.4362372831567,92.44857142857143,86.54166666666667,500.54545454545456,232.07400821910352,7.173628810386107,958.1259625,277.944,12.456103,388.2550397879047,1255.6675664761904,498.76510774999997,27.137823194019838,21.84095238095238,34.198095238095235,1701.1818181818182,327.6818181818182,28571.4,56.0625,300.7135083333334,1302.0252857142857,1792.9669875,2159.6
2011M6,196.09428485615237,195.1464022735464,185.95752354446702,183.489724951916,208.7375969910184,204.4279185170095,161.11886737102387,235.71055684290874,196.64882905028352,199.35012552412556,2557.7613636363635,986.3134103465595,210.16640874120623,178.36363636363637,128.667857142857,3015.6352345206355,277.77772727272736,122.14772727272727,1404.2415818181819,9066.852272727272,160.65,1507.9992272727272,1776.3636363636363,88,170.87727272727273,153.1449653522521,2524.9886363636365,157.678,417.56132438567,310.46265888392855,10,16.29,4.536666666666666,22420.93181818182,105.84545454545454,113.75772727272728,107.52454545454543,96.25409090909092,3097.3402,916.4,1075.9084245373715,94.54499999999999,86.9423076923077,518.0909090909091,223.8027415155446,6.000123031479206,973.158,273.554,12.4009875,391.5359668060455,1250.0596240000002,499.77277588636366,26.96280317325353,24.924545454545452,35.12454545454545,1700.8636363636363,334.04545454545456,25519.68181818182,55.400000000000006,285.2728175,1385.6715800000002,1865.4393599999999,2234.465909090909
2011M7,199.10956319711798,196.01623701939823,185.00342779350822,182.3000712530659,209.95791991834315,207.14007168192177,158.5610660402364,242.2292602812781,200.91926632268056,203.2256342794809,2525.4285714285716,964.2199421204946,215.45952602473363,177.76190476190476,129.375,3167.1801959887985,269.18000000000006,116.5755,1393.9468047619046,9650.464285714286,149.25,1469.076238095238,1683.3350694806145,87.5,172.97619047619045,152.23568374960388,2681.0238095238096,152.671,430.48876613092,300.79776227678565,11.2,16.29,4.422499999999999,23847.95238095238,107.8790476190476,116.46000000000001,109.98333333333336,97.19380952380955,3071.997523809524,971.56140075329,1033.5723153395677,96.91499999999999,87.3409090909091,546.1904761904761,214.64016474494468,5.698346636713855,969.42,285.918,12.3,389.28675068304995,1242.1049542,501.82708274999993,26.812740662789956,29.470999999999997,37.88549999999999,1676.4285714285713,356.14285714285717,27398.095238095237,52.78888888888889,271.4622093333333,1362.2650749999998,1786.8490375,2397.754761904762
2011M8,190.65771302847074,192.38115189599085,186.2994389714726,183.78029892064112,209.55344177109748,198.52417749914312,151.03006076434883,232.8297380484724,189.64944150258654,189.496721821897,2380.975,960.2450156137401,206.65976116563854,180.84782608695653,128.710714285714,3064.3103703663332,273.54217391304354,118.9995652173913,1356.6505000000002,8997.988636363636,114.09772727272728,1455.0611304347824,1819.8819359461297,85.11111111111111,177.45000000000005,153.80132446934428,2393.056818181818,147.095,450.03070651744,310.2429243400621,11.11,17.7,4.053913043478261,21864.68181818182,100.45478260869565,110.08130434782608,104.96173913043476,86.3213043478261,3118.6999173913046,948.83461569433,1047.5116915018946,103.02478260869567,88.125,577.304347826087,212.11300424951762,5.233824815420996,973.5985,293.558,12.235641,393.79831916856523,1225.2702841739128,501.423700826087,27.225526434014263,28.874347826086954,39.608695652173914,1666.0434782608695,358.17391304347825,24056.727272727272,50.68333333333333,290.29094217391304,1249.790542857143,1655.5855875,2199.2386363636365
2011M9,188.80380767979986,185.99234114355943,179.31249970560856,176.62112353068852,204.15640192762916,192.73952528191307,149.31924487258053,224.10250581629913,190.44861313701148,190.27385434603028,2293.4613636363633,945.5047714716221,210.63316656431428,175.9318181818182,131.882142857143,2873.8778099017795,275.58454545454555,113.94181818181818,1310.8387772727272,8300.136363636364,116.65476190476193,1346.8968863636364,1837.7291951158047,85,177.22727272727272,147.53909029038113,2287.6704545454545,140.966,453.62805761751,296.21449687499995,11.11,17.78,3.8899999999999997,20377.590909090908,100.83257575757575,110.87909090909089,106.0018181818182,85.61681818181819,3013.479990909091,1194.93784608671,995.1788159366197,88.55428571428573,88.97916666666667,615.5454545454545,206.4528127296314,4.712866354707876,952.6814,287.283,11.4089085,381.8458868854762,1218.8609106666668,490.90895475,26.247316393150143,26.638571428571428,39.28428571428571,1672.7727272727273,362.27272727272725,22526.602272727272,51.983333333333334,275.64430666666664,1199.4766250000002,1593.1951875,2075.2204545454547
2011M10,182.93623577013116,172.20306081266926,168.89069842096666,166.6090596315967,189.95234395283373,175.54881672579629,140.45285796127664,200.8990415790348,189.21551546835144,188.44168097551957,2180.647619047619,956.3272822941329,208.67733661992264,174.28125,127.917857142857,2680.041355574154,248.4928571428572,107.34142857142855,1268.965138095238,7394.190476190476,110.61190476190475,1352.3421428571428,1829.2881101689584,78.125,150.43333333333334,146.9175410509031,1960.3809523809523,138.957,435.85795661484,274.77607563775507,12.11,17.6,3.5638523809523805,19039.04761904762,99.91968253968255,109.46857142857141,103.88428571428572,86.40619047619047,3013.003942857143,1032.69959681135,914.4374160297033,92.47761904761903,89,602.1428571428571,184.20634848636047,4.132766835444303,954.17575,286.802,11.0231,347.45377401347616,1126.770783809524,446.01602699999995,26.209550441799497,26.29857142857143,38.19714285714284,1565.1904761904761,357.14285714285717,21868.64285714286,52.337500000000006,251.5891347619047,1072.0255,1431.3263222222222,1871.4166666666667
2011M11,186.39990293519077,167.91251259687542,167.18779866988734,165.10775639929201,186.38852106235495,168.64453271418512,134.54488464650436,193.27511060299616,197.2156676352482,198.50966684659522,2079.981818181818,959.3169261677548,211.3728303750388,186.6818181818182,121.907142857143,2527.4215470833556,249.50400000000005,108.18149999999999,1280.6480818181817,7581.022727272727,104.68409090909091,1402.3415,1860.6626274411012,76.5,135.5409090909091,141.99816513864934,1994.215909090909,148.518,403.25939883984,274.2291386607142,12.02,17.89,3.258454999999999,17873,105.36242424242424,110.50409090909092,108.5168181818182,97.06636363636363,3031.7996409090915,681.649675,985.766474625382,85.70285714285714,89.22727272727273,609.0909090909091,152.94504916299152,4.383968074110739,892.75085,286.662,10.83019575,329.09241704976193,1118.3197404761904,428.8252245,26.335343247362353,24.517619047619043,38.105714285714285,1554.7727272727273,351.27272727272725,21291.704545454544,53.19444444444444,241.29732916666663,1148.8268285714287,1469.25304,1935.3181818181818
2011M12,184.1482831963543,165.1223685407467,164.37106310645203,162.9499207722197,177.4895270076532,165.88124824716192,129.57019210458623,192.1091522645166,195.279103304152,196.30707676420832,2024.375,946.7604218985433,212.22097360880417,190.0909090909091,119.528571428571,2200.6032207648723,243.1446666666667,114.06733333333334,1244.4268136363637,7558.875,95.44500000000001,1369.6840000000002,1853.5272515147071,72,136.45499999999998,135.9692783935345,2024.5625,143.998,387.85881936205,258.43826670918367,12.11,18.05,3.162857142857143,18246.0375,104.26363636363637,107.96999999999998,106.20863636363637,98.61227272727272,2964.2579409090904,757.7302,969.0725238496395,83.93411764705881,89.81818181818181,580.9090909090909,153.5174402153746,4.5591149096945776,888.4362,277.769,10.692407,320.6833564849047,1103.0448733333333,420.04610475,25.9497338407526,23.415238095238095,36.55761904761905,1535.6363636363637,333.3636363636364,19386.9125,52.17857142857143,238.02459781746026,1164.0880333333334,1434.3741000000002,1911.15
2012M1,188.49025145510066,169.34473215500728,166.11518007000686,164.8007935108346,178.24818899767303,172.6068429108259,131.8575492219809,202.04053824178783,199.69104442916662,201.32072740332364,2151.3333333333335,942.9934706177798,210.47304449243552,190.9318181818182,124.778571428571,2307.7556570555853,240.89000000000004,109.40299999999998,1253.1202772727274,8061.916666666667,101.11428571428574,1295.0460727272728,1858.5387195566561,73,140.3476190476191,132.7376929136318,2100.214285714286,144.926,387.746747839495,272.8463301339285,12.33,17.46,2.669445,19908.619047619046,106.8930303030303,110.99363636363636,109.53681818181816,100.14863636363638,2874.3334727272722,730.582190619299,1020.5356397281103,84.12619047619047,90.35416666666667,541.0588235294117,164.4751762924653,4.310369944317324,876.99865,261.565,10.692407,347.6028484954,1131.7747462999996,441.7327613999999,25.808975598969436,24.0205,35.355999999999995,1553.409090909091,337.27272727272725,21547.70238095238,52.3125,241.0734473015873,1274.52816,1503.9357285714286,1989.2261904761904
2012M2,195.9780293600155,174.3240263673643,170.95863813900144,170.37971661020669,176.30262163325477,177.72334269616277,137.04950212756415,207.1025373486574,208.64637231686126,212.379923110766,2207.9166666666665,1045.1197053406997,213.46414735699855,194.0952380952381,125.378571428571,2356.2383640000326,225.49400000000006,111.25450000000004,1297.2055047619049,8441.488095238095,100.7452380952381,1315.2159047619048,1885.514281547531,76.71428571428571,140.39523809523808,125.03492639424773,2121.2619047619046,142.612,374.978512001274,279.46019013392856,12.22,16.71,2.5295,20393.666666666668,112.70380952380951,119.70238095238095,116.14619047619047,102.26285714285714,2911.3998952380953,778.640961527499,1047.6884915007226,86.40523809523808,91.16666666666667,547.4761904761905,181.5516419847325,4.932925868055316,885.0688,271.009,10.471945,364.49025776459996,1170.2233191,461.5559875499998,26.271490719489073,23.416000000000004,33.986,1441,341,24293.309523809523,52.05555555555556,244.95777777777775,1402.7904142857144,1560.82291,2057.785714285714
2012M3,201.82986150703766,175.93990946905328,173.95122987248854,174.2693696548882,171.0145041481074,177.9486379029314,137.83480178646238,206.92333473630242,216.9763816061058,222.02889721977553,2184.159090909091,1151.4314414866901,222.68376290462547,194.36363636363637,115.135714285714,2359.2492750350066,201.85090909090914,113.59681818181816,1288.7526045454545,8470.78409090909,99.50454545454545,1319.3329545454546,1807.7439113314824,82.25,144.66363636363633,117.18009957560224,2056.693181818182,147.034,357.05200619994,280.66092066964285,12.51,18.42,2.1636363636363636,18660.80681818182,117.785,124.92863636363636,122.2759090909091,106.15045454545454,2899.435531818182,802.572942125518,1105.7418694084508,84.68949999999998,92.78846153846153,577.0454545454545,178.21871590321484,4.946776618998298,886.536,260.658,10.471945,405.2346900857728,1196.5274419999998,496.29047522727257,26.300998327066875,23.78818181818182,33.48227272727272,1441,341,22985.43181818182,51.28888888888889,243.4935983333333,1336.71795,1539.52482,2035.925
2012M4,197.54684137955493,175.19754566871893,173.65901840405112,174.49132431343565,165.97606169801762,176.75158356812378,139.74004631328077,203.4854533526647,210.6219546971673,214.36120829739957,2048.5052631578947,1029.334385687977,237.274389897531,192.0952380952381,110.989285714286,2266.7845569589686,193.35100000000006,111.713,1304.0631523809527,8285.526315789473,100.09736842105262,1408.0950952380954,1717.7857872039003,84,147.64736842105265,109.12455316193174,2073.6447368421054,128.005,353.698899574375,274.2094545535714,12.57,19.57,1.953157894736842,17892.815789473683,113.75079365079364,120.5909523809524,117.37714285714286,103.28428571428573,2921.4613047619046,822.890487657625,1157.4485227701525,79.85249999999999,93.25,585.952380952381,174.4042057134563,5.080424201304977,896.3808,295.395,9.92079,440.6158768331999,1232.5820456190474,529.4216014499999,26.60506158279734,22.477,31.928999999999995,1441,341,22114.526315789473,51.300000000000004,228.56310365079366,1288.5266625,1441.5023875,2002.6842105263158
2012M5,185.21812408142515,169.80647533968497,169.6115927184975,170.45068456772822,161.8659954839512,170.00332266648624,137.6991567723272,193.33700260974894,194.2344732459221,196.28330794306575,2002.5227272727273,955.440787893346,236.98473887873322,187.30434782608697,102.675,2113.0827298611794,186.34590909090915,116.00772727272725,1236.6226652173914,7896.909090909091,88.53409090909092,1518.0030000000002,1619.4875436716509,84,136.27272727272728,97.92498155546365,1999.25,148.872,367.025410362555,268.78648303571424,12.57,18.33,2.4322500000000002,16968.31818181818,104.15811594202896,110.52173913043478,107.44565217391306,94.50695652173914,2874.6249391304345,755.832439589039,1031.1243785162296,79.15227272727272,94.0625,612.4347826086956,169.10562199546246,4.991450362120026,892.1584,300.328,9.700328,459.41830147822725,1134.5776199999998,520.9254559090909,26.472985669488008,20.265454545454542,30.370000000000005,1441,341,20295.340909090908,51.888888888888886,231.14162659420293,1237.6298125,1340.30085,1928.0113636363637
2012M6,170.03699509813225,165.88305905855154,168.3796205382005,169.2459624022363,160.38248035336971,163.3613285395889,132.44877574194012,185.68982993389264,172.46719178684938,171.01620487579603,1885.5131578947369,956.3272822941332,234.70017083333326,183.5952380952381,93.4178571428571,2265.8418656496196,169.78952380952384,113.3447619047619,1182.6853047619047,7428.289473684211,82.18157894736841,1642.302619047619,1546.616522390138,84,134.62105263157895,92.3310137115057,1850.957894736842,145.653,362.311270814267,267.22581454081626,12.56,19.38,2.4544380952380953,16603.684210526317,90.72825396825395,95.58904761904762,94.23619047619046,82.3595238095238,2780.6651190476196,952.763661035779,927.6276422504003,91.87200000000001,94.5,606.1428571428571,145.09141193104873,4.452748993408392,862.84,292.134,9.700328,464.01532139376184,1097.795778095238,522.3291925,25.88005266929878,20.09809523809524,28.89190476190476,1441,341,19255.394736842107,50.833333333333336,241.91330253968252,1203.4094833333336,1285.4210874999999,1855.9342105263158
